1;The Rising Sun - Pink;57; You are in a desert and you come across a cube, how big is it?; very big; as big as me; very small;
905;Reaction - Pink;42; Your best friend, after many sacrifices gets a promotion in your company, what do you do?; I congratulate him; I remain indifferent; I'm no longer his friend;
906;Reaction - Pink;42; An important but unclear earnings offer is presented to you, what do you do?; I decline the offer; I accept immediately; I take time to decide what to do;
907;Reaction - Pink;42; While walking at night you are stopped by a charming girl, what do you do?; I stop to know her; I run away;I ask her if she needs any help;
908;Reaction - Pink;42; You enter the lift and find yourself alone with a young girl who has a serious physical defect, what do you do?; I pretend nothing; I look around; I secretly look at her problem; I stare at her
909;Reaction - Pink;42; Walking on a beach you find a gold bracelet, what do you do?;I’m looking for a lifeguard;I stop people close to me; I sell it;
910;Reaction - Pink;42; During a trip on a motorboat, the boat's engine breaks down. What do you do?; I try to fix the engine; I panic; I try to contact someone who can help me;
911;Reaction - Pink;42; You are in an interview with 4 other people, all are hired except you. What do you do?; I run away; I get very angry ; I demand explanations;
912;Reaction - Pink;42; You find out that your work colleagues are lovers, what do you do?; I remain indifferent; I tell the boss; I tell it to my other colleagues;
913;Reaction - Pink;42; You are in an unknown place, what do you do?; I run away; I use the navigator; I memorize the name of a street around me;
914;Reaction - Pink;42; You find yourself in a new city without a cell phone and only one map in your hands, what do you do?; I don't know how to use it ; I orient myself easily; I study the map to figure out where to go;
915;Reaction - Pink;42;You have to assemble the furniture that they gave you, what do you do?; I ask for help; I assemble them easily; it's not easy but i can do it;
916;Reaction - Pink;42; You have to organize the event of your dreams, where do you organize it?; on a wonderful beach; in a luxurious villa; in a beautiful garden;
917;Reaction - Pink;42; When you're on the phone with someone, what do you do?; I think of something else;I smoke; I just focus on the call;
918;Reaction - Pink;42; You are facing a castle, what material is the entrance door made of?; wood; glass; iron; plastic
919;Reaction - Pink;42; You are in front of a castle, what is the characteristic of the front door?; it’s simple; it is covered with plants; it's huge;
920;Reaction - Pink;42; You've just entered a castle, what's the first thing you see?; a big fireplace ; a large room with beautiful decor; a library with thousands of books; a very narrow corridor
921;Reaction - Pink;42; You are inside a castle and you find a staircase, what is it like?; spiral; it is huge with very wide steps;it is very high;
922;Reaction - Pink;42; You are inside a castle and enter a room on the upper floor, what do you see from the window?; a large green lawn; a forest full of snow; a stormy sea; a city
923;Reaction - Pink;42; You have just entered a castle and find a back door that leads to a courtyard, what is it like?; it's beautiful and tidy; it's messy but it would be beautiful if it was kept right; it’s poorly maintained and scary;
924;Reaction - Pink;42; You entered a castle, who is the landlord?; a kind person; a scary person; the castle is uninhabited;
925;Reaction - Green;41; You have entered a castle and you are very hungry, what do you find to eat?; nothing; every delicacy; only game meat;
926;Reaction - Green;41; You are in front of a castle, what size is it?; it is small and well maintained; it's great but it's falling apart; it is large and cared for in every detail;
927;Reaction - Green;41; What road did you take to arrive in front of a beautiful castle?;a narrow path; I passed through beautiful green fields; a dirt path but large;
928;Reaction - Green;41; You have entered a castle and you see a large table, what shape does it have?; hexagonal; circular; rectangular;
929;Reaction - Green;41; You've entered a castle, it's dark but you find 20 candles, how many do you light?;20;1; between 2 and 10; between 11 and 19
930;Reaction - Green;41; You have entered a castle and only one animal lives inside, what is it?; a dog; a tiger; a parrot; a cat
931;Reaction - Green;41; At your funeral...; no one shows up; there is full of people; there are only the people closest to me;
932;Reaction - Green;41; At your wedding ...; we are very few; it's a huge party; it's just me and the one i love;
933;Reaction - Green;41; Which of these situations would you prefer…; a world where I rule over everyone; a world where there are no differences; a world where everyone has great opportunities;
934;Reaction - Green;41; If you had a time machine...;I would erase the death of a loved one; I would correct my mistakes; I would change some historical events;
935;Reaction - Green;41; You meet a fortune-teller who announces your child's wedding, what do you ask him?;nothing; when will he/she get married; if the marriage will go well;
936;Reaction - Green;41; If you could choose a new career, what would you like to be?; an internationally renowned doctor; a movie star; a great lawyer;I love my career
937;Reaction - Green;41; If you could choose what to add to your life, what would it be?; more time; more money; more love;
938;Reaction - Green;41; The boat you are traveling on capsized, what do you do?; I sacrifice a passenger to save a family member; I save myself by sacrificing another passenger;I try to escape;
939;Reaction - Green;41; You have the ability to change the time, what would you rather do?; change the past; check the present; know and change the future;
940;Reaction - Green;41; What do you say before taking a picture?;Cheese!; I'm counting down; nothing;
941;Reaction - Green;41; A small child falls while running, how do you react?; I get scared; I laugh; I think if he had been careful nothing would have happened to him;
942;Reaction - Green;41; You are walking in a big city and you meet many people, how many smile at you?; many; very few;only one person;
943;Reaction - Green;41; You have to make a stranger laugh, what do you tell him?; a joke; an anecdote from my life; my flaw;
944;Reaction - Green;41; At a party they constantly want to take pictures of you, what do you think?; I hate photos; I'm happy; people are really rude;
945;Money - Green;29; They give you a gift of little value, what do you think?; I appreciate it ;that sound like mocking; people are stingy;
946;Money - Green;29; They invite you to lunch and make you pay the bill, what do you think?; I remain speechless; I will never go out together again; whoever invited me is not very polite;
947;Money - Green;29; A friend is wearing your dream watch, what do you think?; it would suit me better;I am happy for him/her;  how he bought it, is a mistery;
948;Money - Green;29; Who invited you cancels the appointment a few minutes before your meeting, what do you think?; he made up an excuse;he really had a problem; he is a rude person;
949;Money - Green;29; What does the shape of a prism make you think of?; success; a geometric shape; mystery;
950;Money - Green;29;Your best friend points out a serious mistake you made, what do you think:; thanks for the precious help; mind your own business; he always points out only the negative things;
951;Money - Green;29; Would you like to win the lottery?; certainly; no; maybe, I would be afraid to win a lot of money;
952;Money - Green;29; If you cashed a large amount in the lottery what would you do?;I’d change my life; I would buy anything I want; it wouldn't change anything for me;
953;Money - Green;29; You associate the money with:; happiness; power; tranquillity; greed
954;Money - Green;29; Which purchase could you not give up?; machine; books; food;
955;Money - Green;29; You find a paper on the street, what is written on it?; a love letter; a secret bank code; a request for help;
956;Money - Green;29; They force you to watch a show, what is it about?; a newscast; a romantic movie; a scientific program; a documentary
957;Money - Green;29; The shop near your home has expensive prices, do you prefer it to a distant one with cheaper prices?; yes; no; only if the owners are very nice;
958;Money - Green;29; You want to give a gift to the person you love but you have no money, what do you do?; I’ll borrow money; I give up; It never happened to me;
959;Money - Green;29; A stranger put you in his will, what do you think?;I was very lucky;it’s undoubtedly a mistake;I deserve it!;
960;Money - Green;29; You bought, without knowing it, a house above a possible oil field, what do you do?; I try to resell the house making money; I buy machinery to extract oil; I don't care and I continue to live without thinking about it;
961;Money - Green;29;If you think about your economic goals for the next 3 months, what comes to your mind?; become rich; save money; maintain my current standard of living;
962;Money - Green;29; Do you always go out with a lot of money in your pocket?; yes; no; rarely; very often
963;Money - Green;29; Would you like to estimate the value of some objects?; yes; no; maybe, I've never tried;
964;Money - Green;29; Do you preserve the details of the payments you have made?; yes; no; rarely; almost always
965;Money - Green;29; Would you like to oversee all aspects of a listed company?; yes; no, I'm not interested; maybe that would be great; no, it’s too complicated
966;Money - Pink;30;Why do some people like to waste money?;to feel unique;to feel strong emotions; to be admired by others;
967;Money - Pink;30;" ""The lack of money is the root of all evil"""; very true; no it does not;it is only partially true;
968;Money - Pink;30;" ""A fool and his money are soon elected"""; very true; no it does not;it is only partially true;
969;Money - Pink;30;" ""The money which a man possesses is the instrument of freedom: that which we eagerly pursue is the instrument of slavery"""; very true; no it does not;it is only partially true;
970;Money - Pink;30;" ""We are not rich by what we possess, but by what we can do without"""; very true; no it does not;it is only partially true;
971;Money - Pink;30;"""It is a kind of spiritual snobbery that makes people think they can be happy without money"""; very true; no it does not;it is only partially true;
972;Money - Pink;30;" ""A man should never neglect his family for business"""; very true; no it does not;it is only partially true;
973;Money - Pink;30;" ""Friendship is like money, easier made than kept"""; very true; no it does not;it is only partially true;
974;Money - Pink;30;" ""Whatever has its price has little value"""; very true; no it does not;it is only partially true;
975;Money - Pink;30;" ""All the gold in the world can’t buy the heartbeat, nor a flash of tenderness"""; very true; with money you can buy everything;it is only partially true;
976;Money - Pink;30;" ""Better one handful with tranquillity than two handfuls with toil"""; very true;it is only partially true; no it does not;
977;Money - Pink;30;" ""Anyone who lives within their means suffers from a lack of imagination"""; very true; no it does not;it is only partially true;
978;Money - Pink;30;" ""It is not the man who has too little, but the man who craves more, that is poor""";very true; no it does not; it is only partially true;
979;Money - Pink;30;" ""One of the vilest and most hateful things connected with money is that it can buy even talent: and will do so as long as the world lasts"""; very true; no it does not;it is only partially true;
980;Money - Pink;30;" ""True happiness costs little: if expensive, it isn’t of good quality"""; very true; no it does not;it is only partially true;
981;Money - Pink;30;" ""Money is a great servant but a bad master"""; very true; no it does not;it is only partially true;
982;Money - Pink;30;" ""Success is having to worry about every damn thing in the world, except money"""; very true; no it does not;it is only partially true;
983;Money - Pink;30;" ""A business that makes nothing but money is a poor"""; very true; no it does not;it is only partially true;
984;Money - Pink;30;" ""A rich man is nothing but a poor man with money"""; very true; it is only partially true; no it does not;
985;Money - Pink;30;" ""It is too difficult to think nobly when one thinks only of earning a living"""; very true; no it does not;it is only partially true;
986;Money - Pink;30;" ""Creditors have better memories than debtors"""; very true; no it does not;it is only partially true;
987;Money - Pink;30;An uncle leaves you a fortune, what do you think?; I deserve it!;I don’t deserve it;I think it’s very important to be charitable;
988;Communication - Pink;5; Are you more impressed by the overall shape than the various details that compose it?; no; only partially; enough; certainly
989;Communication - Pink;5; When you tell something about your past, do you like to focus on the details?; no; sometimes; almost always; always
990;Communication - Pink;5; When you look at a painting, does the overall view fascinate you?; no; sometimes; almost always; always
991;Communication - Pink;5; When you look at a figure, do you first analyze the details?; no; sometimes; almost always; always
992;Communication - Pink;5; Do you easily understand a topic if you are given an overview first?; no; sometimes; almost always; yes
993;Communication - Pink;5; Do you find it easier to understand something if it is explained to you point by point?; no; sometimes; almost always; yes
994;Communication - Pink;5; Are you comfortable when you have a global view of the topic?; no; sometimes; almost always; yes
995;Communication - Pink;5;Do you like word games?; no; enough; yes;
996;Communication - Pink;5; Do you memorize numbers more easily when they are written without a precise logic, rather than inside some graphs?; no; enough; yes;
997;Communication - Pink;5; Do you love books with lots of pictures?; no; enough; yes;
998;Communication - Pink;5;Do you understand things better when you can use diagrams and/or graphs?; no; sometimes; almost always; yes
999;Communication - Pink;5; Is it easy for you to express yourself with a written text?; no; enough; yes;
1000;Communication - Pink;5; Do you prefer studying on visual representations rather than written texts?; no; sometimes; yes; almost always
1001;Communication - Pink;5; Do you remember what a place looks like more easily than its name?; no; rarely; yes; almost always
1002;Communication - Pink;5; Have you ever been amazed in front of a painting?; yes; no; maybe once;
1003;Communication - Pink;5; Do you have a broad lexical repertoire?; yes; no; average;
1004;Communication - Pink;5; Your way of thinking resembles that of…; an engineer; a philosopher; an artist; a star
1005;Communication - Pink;5;How do you organize your days?; writing appointments on a sheet; keeping in mind the things to do; I never organize anything;
1006;Communication - Purple;6; Do you understand easily new concepts that are proposed to you?; yes; no; enough; almost always
1007;Communication - Purple;6; Do you have to repeat the things you say because people don't understand them?; yes; no; sometimes; almost always
1008;Communication - Purple;6; If you were to draw a sun what would it look like?; oval shape;circle shape; stylized;
1009;Communication - Purple;6;If you were to draw a human being, you would draw:; a man; a woman; a child;
1010;Communication - Purple;6; If you had to draw a family who would you include:; parents; parents and a child; parents, children and pets;
1011;Communication - Purple;6; What size are your drawings?;large; small; sometimes large, sometimes small;
1012;Communication - Purple;6; Inside your drawing there are:; angles and curves; straight lines; very stereotyped figures;
1013;Communication - Purple;6; If you draw people, how do you place them?; nearby; distant; in one corner of the sheet;
1014;Communication - Purple;6; Can you reproduce exactly the hands of a clock?;certainly; no;rarely;
1015;Communication - Purple;6; You are drawing a man in the rain...; he has an umbrella;he has no umbrella; he has a hat to protect himself;
1016;Communication - Purple;6; You have to draw a tree, are there roots?; no; yes, very small; yes, very big;
1017;Communication - Purple;6; You have to draw a tree, what size is the trunk?; proportionate; thin; thick;
1018;Communication - Purple;6;You need to draw a tree, are there branches along the trunk?; yes, someone; no; yes, many;
1019;Communication - Purple;6; How would you draw the crown of a tree?; with small arcs; rounded; pointed;
1020;Communication - Purple;6; How would you draw eyes?;small; big; closed;
1021;Communication - Purple;6; How would you draw a nose?; very big; very thin; proportionate to the face;
1022;Communication - Purple;6; How would you draw hair?;curly;significant thin;voluminous;
1023;Communication - Purple;6; If you had to design a winter jacket, what couldn't be missing?; the buttons; the hood; some big pockets;
1024;Communication - Purple;6; If you had to draw a house, what could not be missing?; a fireplace; a fence; a path;
1025;Learn - Blue;20; When you study, if you underline or highlight, do you concentrate more?; no;rarely; enough; yes
1026;Learn - Blue;20; Do you like working without planning everything, but adjusting as you go?; no;rarely; enough; yes
1027;Learn - Blue;20; Do you prefer teachers who assign you work that you can then do as you see fit?; no;rarely; enough; yes
1028;Learn - Blue;20;Do you find it difficult to understand a word or concept if you are not given examples?; no;rarely; enough; yes
1029;Learn - Blue;20; Do you find it difficult to understand graphs and charts without written explanations?; no;rarely; enough; yes
1030;Learn - Blue;20; Do you prefer to work step by step and complete each task before starting the next one?; no;rarely; enough; yes
1031;Learn - Blue;20; Do you remember a topic if you can try and test what is being talked about?; no;rarely; enough; yes
1032;Learn - Blue;20; Do you prefer to learn something by reading rather than listening to the explanation?; no;rarely; enough; yes
1033;Learn - Blue;20; Does it give you satisfaction to understand the general ideas of a topic without considering the particulars?; no;rarely; enough; yes
1034;Learn - Blue;20; Do you love teamwork?; no;rarely; enough; yes
1035;Learn - Blue;20; Do you learn more by looking at pictures, images and graphs than by reading the texts?; no;rarely; enough; yes
1036;Learn - Blue;20; Do you stop to mention the details of his character when you talk about your partner?; no;rarely; almost always; yes
1037;Learn - Blue;20; Even if you don't look his face, can you easily follow someone talking?; no;rarely; enough; yes
1038;Learn - Blue;20; Do you find it easier to understand things if you see them written?; no;rarely; almost always; yes
1039;Learn - Blue;20;Do you prefer that another person decides for you how to create the various work groups, if you have to work as a team?; no;rarely; enough; yes
1040;Learn - Blue;20; Does writing or drawing help you better understand a concept?; no;rarely; almost always; yes
1041;Learn - Blue;20; Do you have better ability to remember and learn things if you study alone?; no;rarely; enough; yes
1042;Learn - Blue;20; Within a working group, do you prefer to be left to the group itself the opportunity to manage their tasks?; no;rarely; enough; yes
1043;Learn - Yellow;22; Are you able to organize your time both at work and in other activities?; no;rarely; almost always; yes
1044;Learn - Yellow;22; Do you create images and ideas in your mind when you read a book?; no;rarely; almost always; yes
1045;Learn - Yellow;22; Do you need to move and take frequent breaks when studying something?; no;rarely; almost always; yes
1046;Learn - Yellow;22; After working in a team, do you feel that you have learned more than if you had done it alone?; no;rarely; enough; yes
1047;Learn - Yellow;22; Do you prefer exercises with a single answer over those with multiple options?; no;rarely; enough; yes
1048;Learn - Yellow;22; Do you feel like wasting time when you work or study with someone else?; no;rarely; enough; yes
1049;Learn - Yellow;22; Do you remember printed images more if they have bright colors?; no;rarely; enough; yes
1050;Learn - Yellow;22;Is it easier for you to understand a concept if you start from the perspective of the whole rather than from the details?; no;rarely; enough; yes
1051;Learn - Yellow;22; Before applying something, do you prefer it to be explained clearly to you?; no;rarely; enough; yes
1052;Learn - Yellow;22; Do you need to draw and write to understand a text?; no;rarely; enough; yes
1053;Learn - Yellow;22; Do you learn more in a classroom than at home?; no;rarely; enough; yes
1054;Learn - Yellow;22;Do you prefer to start something right away, rather than reading or listening to instructions?; no; rarely; almost always; yes
1055;Learn - Yellow;22; Do you learn more if something is explained to you verbally rather than written?; no;rarely; enough; yes
1056;Learn - Yellow;22; Do you prefer to take notes when someone explains something to you?; no; rarely; almost always; yes
1057;Learn - Yellow;22; Are you good at summarizing a topic?; no;rarely; enough; yes
1058;Learn - Yellow;22; Do you need to read or repeat aloud if you study something to understand more?; no;rarely; enough; yes
1059;Learn - Yellow;22; Do you rely on your gut to decide something rather than logic?; no; rarely; almost always; yes
1060;Learn - Light Blue;21; Do you learn more by watching a video or listening to a podcast than by reading a text?; no; rarely; enough; yes
1061;Learn - Light Blue;21; Do you write small summaries while reading a book?; no; rarely; almost always; yes
1062;Learn - Light Blue;21;Do you prefer listening to a song on the radio or watching a video on Youtube?; I like to do both; I prefer to just listen; I love watching videos with music in the background;
1063;Learn - Light Blue;21; Do you prefer to listen to music...; on the radio; at a concert; on mobile;
1064;Learn - Light Blue;21; Do you regularly watch online video content?; very often;sometimes; rarely;
1065;Learn - Light Blue;21; Are you interested in deepening the meaning of things?; yes; no; rarely; almost always
1066;Learn - Light Blue;21; Do you prefer to use reason rather than feelings?; yes; no; rarely; almost always
1067;Learn - Light Blue;21;Do you learn the things that interest you more easily?; yes;No;almost always;
1068;Learn - Light Blue;21; When you read a book…; I underline a few sentences; I just read it; I write notes;
1069;Learn - Light Blue;21; The first thing you notice in a person is:; the voice; physical aspect; the gestures;
1070;Learn - Light Blue;21; Do you find it more difficult to hold a conversation in which situation?; work; family; love;
1071;Learn - Light Blue;21;Before starting a job, how long does it take you to plan everything?; a long time; the time required; I don't plan anything;
1072;Learn - Light Blue;21; You focus on things that are really possible and not on abstract things...; real;false; rarely; almost always
1073;Learn - Light Blue;21; Are you bored reading scientific books?; yes; no; enough; I've never read them
1074;Learn - Light Blue;21; Do you sit and listen with your legs and arms crossed?; yes; no; rarely; very often
1075;Learn - Light Blue;21; When others speak, do you observe their gestures and expressions?; yes; no; sometimes; very often
1076;Learn - Light Blue;21; Do you analyze data using statistics?; yes;No; sometimes; almost always
1077;Peace and Love;37; Are too nice people often fake?; yes; no;almost always;
1078;Peace and Love;37;Do people who overeat at parties make you angry?; yes; no; very, very much;no, it doesn’t bother to me
1079;Peace and Love;37; A new friend you've met tends to be the star…;I ignore him; I immediately delete him from friendships; I remain indifferent;
1080;Peace and Love;37; An old man talks to you about his past, what do you think?;he’s very interesting; let's hope he ends quickly; I have so much to learn;
1081;Peace and Love;37; What do you think of extravagant people?; they are excessive; they are interesting; they are self-centered;they are boring
1082;Peace and Love;37; A young girl writes to you all the time for advice, what do you do?; I answer her;I get angry with her; I suffer from her fragility;
1083;Peace and Love;37; A loved one loses his job, what do you do?; I help him; I hope he can find a new job; I don't do anything ;
1084;Peace and Love;37; Do drug addicts have a chance to make up for their mistakes?; yes; no; rarely;
1085;Peace and Love;37; Do you like hearing about gossip?; yes; no;rarely; I love gossip
1086;Peace and Love;37; What defense system would you like to have?; wings to be able to escape; shield to protect me; a superhuman strenght;
1087;Peace and Love;37; What do you feel when you hear a foreign person trying to speak your language?; admiration for the commitment;indifference;Nervousness;
1088;Peace and Love;37; When a car overtakes you...; I don't mind; I make sure it doesn't endanger me;I stay calm;
1089;Peace and Love;37; Your best friend has frequent mood swings, how do you behave?; I tell him about it; I get angry; I stay calm;
1090;Peace and Love;37; People often don't value the time you dedicate to them...; real;false; almost always;
1091;Peace and Love;37; People of foreign nationality arouse you:; curiosity; indifference; unease;
1092;Peace and Love;37; You have a friend who always talks about his problems, this triggers you:; interest; compassion; sadness; distress
1093;Peace and Love;37; I consider older people:; people to listen to; people who have an old mentality; people to help;
1094;Peace and Love;37; Your team unluckily loses a match at the last minute, how do you react?; I don't get angry, it's a game; I start to cry; I get angry but after a while I don't think about it anymore;
1095;Peace and Love;37; Which customer are you in a long line at a supermarket?; I complain about the long wait; I wait for my turn; I'm looking for an excuse to pass the line;
1096;Peace and Love;37; Do you find that people with addictions have something special?; yes; no; rarely;almost always
